obj_goals_id,o_id,g_id
0,1,5
1,1,3
2,1,7
3,1,4
4,1,8
5,1,1
6,1,10
7,2,2
8,2,3
9,2,5
10,2,1
11,2,10
12,2,7
13,2,6
14,2,8
15,3,4
16,3,5
17,3,6
18,3,10
19,3,3
20,3,1
21,3,8
22,3,7
23,4,9
24,4,7
25,5,8
26,6,1
27,6,8
28,6,6
29,6,5
30,6,9
31,6,2
32,6,7
33,7,1
34,7,8
35,7,10
36,7,4
37,7,2
38,8,4
39,8,9
40,8,1
41,8,10
42,9,10
43,9,8
44,9,1
45,10,3
46,10,2
47,10,4
48,10,6
49,10,9
50,11,9
51,11,5
52,12,2
53,12,8
54,12,4
55,12,6
56,12,1
57,12,7
58,12,10
59,12,9
60,13,8
61,13,7
62,13,10
63,13,9
64,14,3
65,14,4
66,14,2
67,14,10
68,15,4
69,15,5
70,15,7
71,15,2
72,15,10
73,15,1
74,15,8
75,15,3
76,16,5
77,16,9
78,16,3
79,16,2
80,16,1
81,16,6
82,17,9
83,17,7
84,17,5
85,17,4
86,17,8
87,17,6
88,17,3
89,17,1
90,18,1
91,19,10
92,19,5
93,19,2
94,20,10
95,20,8
96,21,8
97,21,6
98,21,4
99,21,2
100,21,1
101,21,7
102,22,9
103,23,6
104,23,5
105,23,10
106,23,1
107,23,8
108,23,3
109,23,7
110,23,9
111,24,9
112,24,5
113,24,7
114,24,10
115,24,8
116,24,4
117,24,1
118,24,2
119,25,4
120,25,3
121,25,2
122,25,6
123,25,5
124,25,10
125,26,1
126,26,10
127,26,3
128,26,4
129,26,6
130,26,5
131,26,8
132,26,9
133,27,8
134,27,6
135,27,5
136,27,4
137,27,3
138,28,9
139,28,8
140,28,1
141,28,5
142,28,4
143,29,7
144,29,4
145,29,9
146,29,1
147,29,3
148,29,5
149,30,7
150,30,4
151,30,9
152,30,8
153,30,1
154,30,6
155,30,2
156,31,4
157,31,5
158,31,8
159,31,9
160,31,7
161,31,10
162,31,3
163,31,6
164,32,7
165,32,1
166,32,2
167,33,3
168,33,5
169,33,6
170,33,7
171,33,4
172,33,8
173,34,6
174,34,1
175,34,2
176,34,3
177,34,9
178,34,4
179,34,10
180,34,8
181,35,3
182,35,1
183,35,6
184,35,7
185,36,9
186,36,4
187,36,10
188,36,2
189,36,3
190,36,5
191,37,6
192,37,5
193,37,7
194,38,9
195,38,3
196,39,2
197,39,7
198,39,5
199,39,10
200,39,8
201,39,6
202,39,3
203,39,1
204,40,3
205,40,5
206,40,7
207,40,8
208,40,6
209,40,1
210,41,9
211,41,2
212,41,3
213,41,10
214,41,4
215,41,1
216,41,5
217,41,7
218,42,5
219,42,8
220,42,9
221,42,10
222,43,6
223,44,6
224,44,9
225,44,4
226,44,5
227,44,1
228,44,2
229,45,2
230,45,4
231,46,3
232,47,3
233,48,9
234,48,7
235,48,4
236,49,5
237,49,10
238,49,1
239,49,9
240,50,6
241,50,2
242,50,3
243,50,8
244,50,10
245,50,7
246,50,9
247,50,5
